Id,OpportunityId,ContactId,Role,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsDeleted
00K1R00000SdXllUAF,0061R00000kmkvWQAQ,0031R00001vQ2AUQA0,,2018-10-31,0053600000D6H6NAAV,2018-10-31,0053600000D6H6NAAV,10/31/18 12:51,0
00K1R00000SdyXWUAZ,0063600000kGsOjAAK,0031R00001upkTAQAY,Evaluator,2018-11-06,00536000006DI2SAAW,2018-11-06,00536000006DI2SAAW,11/6/18 23:33,0
00K1R00000Se5xqUAB,0061R00000kme5FQAQ,0031R00001upsacQAA,Technical Buyer,2018-11-08,00536000006DZLrAAO,2018-11-08,00536000006DZLrAAO,11/8/18 18:45,0
00K1R00000Se5yFUAR,0061R00000kmbmVQAQ,0033600001tKc0NAAS,Decision Maker,2018-11-08,00536000006DZLrAAO,2018-11-08,00536000006DZLrAAO,11/8/18 18:47,0
00K1R00000Se65uUAB,0063600000kGmKVAA0,0033600001s8MLfAAM,Technical Buyer,2018-11-08,00536000006DZLrAAO,2018-11-08,00536000006DZLrAAO,11/8/18 19:31,0
00K1R00000Se6fnUAB,0061R00000knqOqQAI,0031R00001vR8RHQA0,,2018-11-08,0053600000D5bx4AAB,2018-11-08,0053600000D5bx4AAB,11/8/18 21:45,0
00K1R00000Se9k7UAB,0061R00000knwT0QAI,0031R00001vRLI3QAO,,2018-11-09,0053600000D5bx4AAB,2018-11-09,0053600000D5bx4AAB,11/9/18 22:51,0
00K1R00000SeEFnUAN,0061R00000ko6s5QAA,0031R00001vRlHRQA0,,2018-11-12,0053600000D5bx4AAB,2018-11-12,0053600000D5bx4AAB,11/12/18 21:57,0
00K1R00000SeEG2UAN,0061R00000ko6sFQAQ,0031R00001vRlHbQAK,,2018-11-12,0053600000D5bx4AAB,2018-11-12,0053600000D5bx4AAB,11/12/18 21:57,0
00K1R00000SeMGZUA3,0061R00000koJaBQAU,0031R00001vS9WcQAK,,2018-11-14,0053600000D5bx4AAB,2018-11-14,0053600000D5bx4AAB,11/14/18 17:31,0
00K1R00000SeMisUAF,0061R00000koKbrQAE,0031R00001vSAbKQAW,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 19:10,0
00K1R00000SeMkZUAV,0061R00000koKftQAE,0031R00001vSAmyQAG,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 19:15,0
00K1R00000SeMsiUAF,0061R00000lQ6KdQAK,0031R00001vSBTkQAO,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 19:41,0
00K1R00000SeMxJUAV,0061R00000lQ6TQQA0,0031R00001vSBhDQAW,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 19:53,0
00K1R00000SeMy7UAF,0061R00000lQ6UxQAK,0031R00001vSBj9QAG,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 19:55,0
00K1R00000SeN1VUAV,0061R00000lQ6buQAC,0031R00001vSBpNQAW,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 20:02,0
00K1R00000SeNEKUA3,0061R00000lQ7GpQAK,0031R00001vSC6ZQAW,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 20:24,0
00K1R00000SeNFIUA3,0061R00000lQ7J5QAK,0031R00001vSC8QQAW,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 20:27,0
00K1R00000SeNGBUA3,0061R00000lQ7LzQAK,0031R00001vSCAHQA4,,2018-11-14,00536000008Ge5aAAC,2018-11-14,00536000008Ge5aAAC,11/14/18 20:31,0
00K36000003G5NcEAK,00636000006VOITAA4,0033600000BKNyeAAH,,2016-04-27,00536000001f53BAAQ,2016-04-27,00536000001f53BAAQ,4/27/16 10:01,0
00K36000003JVdoEAG,00636000006rZq7AAE,0033600000ChoKRAAZ,Decision Maker,2016-05-06,00536000001f53BAAQ,2016-05-06,00536000001f53BAAQ,5/6/16 12:22,0
00K36000003JVdpEAG,00636000006rZq7AAE,0033600000ChobxAAB,Decision Maker,2016-05-06,00536000001f53BAAQ,2016-05-06,00536000001f53BAAQ,5/6/16 12:22,0
00K3600000KjOqDEAV,0063600000TBWEOAA5,0033600001KFilsAAD,Decision Maker,2017-10-09,00536000006CbBOAA0,2017-10-13,00536000006CbBOAA0,10/13/17 4:22,0
00K3600000KjQhhEAF,0063600000TBXxxAAH,0033600001KFlerAAD,Decision Maker,2017-10-09,00536000006CcuAAAS,2018-09-27,00536000006DZLrAAO,9/27/18 23:14,0
00K3600000KjQhiEAF,0063600000TBXxxAAH,0033600001KFo8NAAT,Evaluator,2017-10-09,00536000006CcuAAAS,2018-09-27,00536000006DZLrAAO,9/27/18 23:14,0
00K3600000KjRKPEA3,0063600000TBZLAAA5,0033600001KFrosAAD,,2017-10-10,00536000006CbBOAA0,2017-10-10,00536000006CbBOAA0,10/10/17 3:14,0
00K3600000KjfW5EAJ,0063600000TBgSPAA1,0033600001KFr1EAAT,Evaluator,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 20:44,0
00K3600000KjfW6EAJ,0063600000TBgSPAA1,0033600001KFr2HAAT,Decision Maker,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 20:44,0
00K3600000KjfW7EAJ,0063600000TBgSPAA1,0033600001KFr0WAAT,Decision Maker,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 20:44,0
00K3600000KjfWeEAJ,0063600000TBgULAA1,0033600001KFr1EAAT,Evaluator,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 20:47,0
00K3600000KjfWfEAJ,0063600000TBgULAA1,0033600001KFr2HAAT,Decision Maker,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 20:47,0
00K3600000KjfWgEAJ,0063600000TBgULAA1,0033600001KFr0WAAT,Decision Maker,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 20:47,0
00K3600000KjfZdEAJ,0063600000TBgbYAAT,0033600001KFoCpAAL,Decision Maker,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 20:58,0
00K3600000KjftYEAR,0063600000TBhCRAA1,0033600001KjyyAAAR,Decision Maker,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 22:22,0
00K3600000KjftZEAR,0063600000TBhCRAA1,0033600001KjyzhAAB,Evaluator,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 22:22,0
00K3600000KjfuHEAR,0063600000TBhGDAA1,0033600001KFp3XAAT,Decision Maker,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 22:25,0
00K3600000KjfvAEAR,0063600000TBhHQAA1,0033600001Kjz6sAAB,Evaluator,2017-10-10,00536000006CcuAAAS,2017-10-10,00536000006CcuAAAS,10/10/17 22:30,0
00K3600000Kjg3JEAR,0063600000TBhA1AAL,0033600001KFqNAAA1,Decision Maker,2017-10-10,00536000006CcuAAAS,2018-06-29,00536000006CfnPAAS,6/29/18 9:06,0
00K3600000Kk76AEAR,0063600000TBWEOAA5,0033600001KlQX6AAN,Decision Maker,2017-10-13,00536000006CbBOAA0,2018-05-25,00536000006CbBOAA0,5/25/18 20:48,0
00K3600000KlCcSEAV,0063600000TCL7WAAX,0033600001KkcQaAAJ,Economic Buyer,2017-10-17,00536000006CbBOAA0,2017-10-17,00536000006CbBOAA0,10/17/17 21:15,0
00K3600000KlJ4qEAF,00636000005fai3AAA,0033600001KFrn1AAD,Evaluator,2017-10-18,00536000006CbBOAA0,2017-10-18,00536000006CbBOAA0,10/18/17 19:52,0
00K3600000KlJ4rEAF,00636000005fai3AAA,0033600001KFrnuAAD,Evaluator,2017-10-18,00536000006CbBOAA0,2017-10-18,00536000006CbBOAA0,10/18/17 19:52,0
00K3600000KlJ4sEAF,00636000005fai3AAA,0033600001KFrmdAAD,Decision Maker,2017-10-18,00536000006CbBOAA0,2017-10-18,00536000006CbBOAA0,10/18/17 19:52,0
00K3600000ME49tEAD,0063600000U4FZOAA3,0033600001KFozJAAT,Executive Sponsor,2017-11-07,00536000006CbBOAA0,2018-02-28,00536000006DdI0AAK,2/28/18 13:58,0
00K3600000ME4BuEAL,0063600000U4FZOAA3,0033600001MxnWuAAJ,Technical Buyer,2017-11-07,00536000006CbBOAA0,2018-02-28,00536000006DdI0AAK,2/28/18 13:58,0
00K3600000ME4BzEAL,0063600000U4FZOAA3,0033600001MxnZUAAZ,Influencer,2017-11-07,00536000006CbBOAA0,2018-02-28,00536000006DdI0AAK,2/28/18 13:58,0
00K3600000MYSwfEAH,0063600000UyujZAAR,0033600001R71HyAAJ,Influencer,2017-11-17,00536000006DdI0AAK,2018-03-05,00536000006DdI0AAK,3/5/18 17:36,0
00K3600000MYSxOEAX,0063600000U4snfAAB,0033600001R71LHAAZ,,2017-11-17,00536000006DdI0AAK,2017-11-17,00536000006DdI0AAK,11/17/17 15:50,0
00K3600000MYSxYEAX,0063600000U4snfAAB,0033600001R71L2AAJ,,2017-11-17,00536000006DdI0AAK,2017-11-17,00536000006DdI0AAK,11/17/17 15:50,0
00K3600000MYSxZEAX,0063600000U4snfAAB,0033600001R71KTAAZ,Decision Maker,2017-11-17,00536000006DdI0AAK,2018-09-27,00536000006DZLrAAO,9/27/18 22:58,0
00K3600000MYThHEAX,0063600000UyujZAAR,0033600001R7HPkAAN,Decision Maker,2017-11-17,00536000006DdI0AAK,2018-03-05,00536000006DdI0AAK,3/5/18 17:36,0
00K3600000MYThbEAH,0063600000UyujZAAR,0033600001R7H61AAF,Influencer,2017-11-17,00536000006DdI0AAK,2018-03-05,00536000006DdI0AAK,3/5/18 17:36,0
00K3600000MZLA7EAP,0063600000V028uAAB,0033600001R9qFBAAZ,Influencer,2017-11-28,00536000006DdI0AAK,2017-11-28,00536000006DdI0AAK,11/28/17 23:10,0
00K3600000MZLBPEA5,0063600000V028uAAB,0033600001R9qGdAAJ,Influencer,2017-11-28,00536000006DdI0AAK,2017-11-28,00536000006DdI0AAK,11/28/17 23:10,0
00K3600000MZPDZEA5,0063600000V08ZTAAZ,0033600001R9mckAAB,Influencer,2017-11-29,00536000006DdI0AAK,2017-11-29,00536000006DdI0AAK,11/29/17 14:21,0
00K3600000MZPDeEAP,0063600000V08ZTAAZ,0033600001R9mdcAAB,Decision Maker,2017-11-29,00536000006DdI0AAK,2017-11-29,00536000006DdI0AAK,11/29/17 14:21,0
00K3600000MZSyEEAX,0063600000V0GWfAAN,0033600001SBIXoAAP,,2017-11-29,00536000006DdI0AAK,2017-11-29,00536000006DdI0AAK,11/29/17 22:00,0
00K3600000MZsnHEAT,0063600000V1S8NAAV,0033600001SClyFAAT,Influencer,2017-12-05,00536000006DdI0AAK,2018-01-23,00536000006DdI0AAK,1/23/18 2:42,0
00K3600000MZsoKEAT,0063600000V1SAJAA3,0033600001SCdA2AAL,Evaluator,2017-12-05,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000MZsojEAD,0063600000V1SAJAA3,0033600001SCw1IAAT,Evaluator,2017-12-05,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000MZsokEAD,0063600000V1SAJAA3,0033600001SCd8BAAT,Influencer,2017-12-05,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000MZz8yEAD,0063600000V1SFBAA3,0033600001SCwCIAA1,Influencer,2017-12-06,00536000006DdI0AAK,2018-09-18,00536000006DZLrAAO,9/18/18 20:23,0
00K3600000MaDVlEAN,0063600000V1S8NAAV,0033600001SDtqcAAD,Decision Maker,2017-12-08,00536000006DdI0AAK,2018-01-23,00536000006DdI0AAK,1/23/18 2:42,0
00K3600000MaYNsEAN,0063600000VrLSXAA3,0033600001SEOcYAAX,,2017-12-13,00536000006DdI0AAK,2017-12-13,00536000006DdI0AAK,12/13/17 14:40,0
00K3600000MabLkEAJ,0063600000VrSHgAAN,0033600001TCfkAAAT,Influencer,2017-12-13,00536000006DdI0AAK,2018-01-31,00536000006DdI0AAK,1/31/18 22:54,0
00K3600000MadwJEAR,0063600000Vrh3WAAR,0033600001TCqkeAAD,,2017-12-14,00536000006CfnPAAS,2017-12-14,00536000006CfnPAAS,12/14/17 8:49,0
00K3600000MadyKEAR,0063600000VrhQrAAJ,0033600001TCr3wAAD,,2017-12-14,00536000006CfnPAAS,2017-12-14,00536000006CfnPAAS,12/14/17 9:07,0
00K3600000MarV7EAJ,0063600000VsPH4AAN,0033600001TDJBNAA5,Influencer,2017-12-18,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000MardQEAR,0063600000VsPH4AAN,0033600001TDJAUAA5,Influencer,2017-12-18,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000MardREAR,0063600000VsPH4AAN,0033600001TDJ9HAAX,Influencer,2017-12-18,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000MardSEAR,0063600000VsPH4AAN,0033600001TDpTKAA1,Decision Maker,2017-12-18,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000MayCvEAJ,0063600000V1SFBAA3,0033600001TEWkLAAX,Influencer,2017-12-19,00536000006DdI0AAK,2018-09-18,00536000006DZLrAAO,9/18/18 20:23,0
00K3600000MbIhKEAV,0063600000VtMcKAAV,0033600001TFSAFAA5,,2017-12-22,00536000006DdI0AAK,2017-12-22,00536000006DdI0AAK,12/22/17 14:18,0
00K3600000NUdMhEAL,0063600000Vv4xeAAB,0033600001UMm1yAAD,Influencer,2018-01-02,00536000006DdI0AAK,2018-01-12,00536000006DdI0AAK,1/12/18 3:00,0
00K3600000NUlyKEAT,0063600000WXBopAAH,0033600001UNak0AAD,,2018-01-03,00536000006DdI0AAK,2018-01-03,00536000006DdI0AAK,1/3/18 22:45,0
00K3600000NUwUkEAL,0063600000WXZAdAAP,0033600001SCxnKAAT,Decision Maker,2018-01-05,00536000006DdI0AAK,2018-04-16,00536000006DdI0AAK,4/16/18 14:12,0
00K3600000NVHWSEA5,0063600000WYLCLAA5,0033600001Kk0fJAAR,,2018-01-10,00536000006CbBOAA0,2018-01-10,00536000006CbBOAA0,1/10/18 3:11,0
00K3600000NVKgpEAH,0063600000V1S8NAAV,0033600001VB6t4AAD,Influencer,2018-01-10,00536000006DdI0AAK,2018-01-23,00536000006DdI0AAK,1/23/18 2:42,0
00K3600000NVRbHEAX,0063600000Vv4xeAAB,0033600001VBivAAAT,Influencer,2018-01-12,00536000006DdI0AAK,2018-01-12,00536000006DdI0AAK,1/12/18 3:00,0
00K3600000NVaqfEAD,0063600000WZ918AAD,0033600001VCd9QAAT,,2018-01-15,00536000006CfnPAAS,2018-01-15,00536000006CfnPAAS,1/15/18 15:19,0
00K3600000NVarsEAD,0063600000WZ96LAAT,0033600001VCdF9AAL,,2018-01-15,00536000006CfnPAAS,2018-01-15,00536000006CfnPAAS,1/15/18 15:23,0
00K3600000NVlRQEA1,0063600000WZfzpAAD,0033600001VDaapAAD,Decision Maker,2018-01-17,00536000006DdI0AAK,2018-02-21,00536000006DdI0AAK,2/21/18 21:53,0
00K3600000NVlRzEAL,0063600000WZg1MAAT,0033600001VDaeDAAT,,2018-01-17,00536000006DdI0AAK,2018-01-17,00536000006DdI0AAK,1/17/18 16:15,0
00K3600000NW1aYEAT,0063600000WaWSNAA3,0033600001WF4WjAAL,,2018-01-22,00536000006CfnPAAS,2018-01-22,00536000006CfnPAAS,1/22/18 15:38,0
00K3600000NW5iMEAT,0063600000V1S8NAAV,0033600001WFYbRAAX,Evaluator,2018-01-23,00536000006DdI0AAK,2018-01-23,00536000006DdI0AAK,1/23/18 2:42,0
00K3600000NWJhcEAH,0063600000WbAWCAA3,0033600001WGgwRAAT,,2018-01-25,00536000006DdI0AAK,2018-01-25,00536000006DdI0AAK,1/25/18 13:23,0
00K3600000NWW0CEAX,0063600000X5NpmAAF,0033600001UMm1yAAD,,2018-01-29,00536000006DdI0AAK,2018-01-29,00536000006DdI0AAK,1/29/18 17:40,0
00K3600000NWjwYEAT,0063600000U4FZOAA3,0033600001WopYHAAZ,Influencer,2018-01-31,00536000006DdI0AAK,2018-02-28,00536000006DdI0AAK,2/28/18 13:58,0
00K3600000NWljHEAT,0063600000VrSHgAAN,0033600001Woxp8AAB,Technical Buyer,2018-01-31,00536000006DdI0AAK,2018-01-31,00536000006DdI0AAK,1/31/18 22:54,0
00K3600000NWljIEAT,0063600000VrSHgAAN,0033600001WoxjcAAB,Influencer,2018-01-31,00536000006DdI0AAK,2018-01-31,00536000006DdI0AAK,1/31/18 22:54,0
00K3600000NXI6REAX,0063600000X6yFuAAJ,0033600001XoBLPAA3,Evaluator,2018-02-07,00536000006DdI0AAK,2018-05-31,00536000006DdI0AAK,5/31/18 13:18,0
00K3600000NXPaiEAH,0063600000X7DkMAAV,0033600001Y09wdAAB,,2018-02-08,00536000008H3MsAAK,2018-02-08,00536000008H3MsAAK,2/8/18 21:10,0
00K3600000NXaPvEAL,0063600000X7hGoAAJ,0033600001Y33zCAAR,,2018-02-12,00536000006CfnPAAS,2018-02-12,00536000006CfnPAAS,2/12/18 8:22,0
00K3600000NXaQ5EAL,0063600000X7hHNAAZ,0033600001Y340PAAR,,2018-02-12,00536000006CfnPAAS,2018-02-12,00536000006CfnPAAS,2/12/18 8:29,0
00K3600000NXaQFEA1,0063600000X7hHhAAJ,0033600001Y34ERAAZ,,2018-02-12,00536000006CfnPAAS,2018-02-12,00536000006CfnPAAS,2/12/18 8:33,0
00K3600000NXaQZEA1,0063600000X7hIDAAZ,0033600001Y34JYAAZ,,2018-02-12,00536000006CfnPAAS,2018-02-12,00536000006CfnPAAS,2/12/18 8:41,0
00K3600000NXcFYEA1,0063600000X7lohAAB,0033600001Y3EwqAAF,Technical Buyer,2018-02-12,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:27,0
00K3600000OII8bEAH,0063600000afCLeAAM,0033600001YUhuzAAD,,2018-02-20,00536000008H3MsAAK,2018-02-20,00536000008H3MsAAK,2/20/18 14:16,0
00K3600000OINBGEA5,0063600000afPjPAAU,0033600001YVZeHAAX,,2018-02-21,00536000008H3MsAAK,2018-02-21,00536000008H3MsAAK,2/21/18 14:30,0
00K3600000OIPooEAH,0063600000WZfzpAAD,0033600001YVgQXAA1,Influencer,2018-02-21,00536000006DdI0AAK,2018-02-21,00536000006DdI0AAK,2/21/18 21:53,0
00K3600000OIPvpEAH,0063600000X6yFuAAJ,0033600001YVmoIAAT,Evaluator,2018-02-21,00536000006DdI0AAK,2018-05-31,00536000006DdI0AAK,5/31/18 13:18,0
00K3600000OISMiEAP,0063600000V1SAJAA3,0033600001YW8sGAAT,Influencer,2018-02-22,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OISMjEAP,0063600000V1SAJAA3,0033600001XoC3tAAF,Decision Maker,2018-02-22,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OIXeQEAX,0063600000afs9gAAA,0033600001YTICNAA5,Decision Maker,2018-02-23,00536000006DdI0AAK,2018-03-23,00536000006DdI0AAK,3/23/18 13:47,0
00K3600000OIlttEAD,0063600000agNlFAAU,0033600001ZA9QMAA1,,2018-02-26,00536000008H3MsAAK,2018-02-26,00536000008H3MsAAK,2/26/18 19:54,0
00K3600000OImwZEAT,0063600000agOtFAAU,0033600001ZA9e9AAD,,2018-02-26,00536000008H3MsAAK,2018-02-26,00536000008H3MsAAK,2/26/18 20:02,0
00K3600000OIwZkEAL,0063600000U4FZOAA3,0033600001ZAiYRAA1,Influencer,2018-02-28,00536000006DdI0AAK,2018-02-28,00536000006DdI0AAK,2/28/18 13:58,0
00K3600000OJAivEAH,0063600000ahPp3AAE,0033600001YUhfVAAT,,2018-03-02,00536000006DdI0AAK,2018-03-02,00536000006DdI0AAK,3/2/18 16:51,0
00K3600000OJB3KEAX,0063600000ahPkmAAE,0033600001ZBRiUAAX,Influencer,2018-03-02,00536000006DdI0AAK,2018-03-12,00536000006DdI0AAK,3/12/18 13:44,0
00K3600000OJL8tEAH,0063600000UyujZAAR,0033600001WnsOZAAZ,Influencer,2018-03-05,00536000006DdI0AAK,2018-03-05,00536000006DdI0AAK,3/5/18 17:36,0
00K3600000OJL9hEAH,0063600000UyujZAAR,0033600001ZC6iFAAT,Economic Buyer,2018-03-05,00536000006DdI0AAK,2018-03-05,00536000006DdI0AAK,3/5/18 17:36,0
00K3600000OJqgIEAT,0063600000V1SAJAA3,0033600001az2BWAAY,Influencer,2018-03-11,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OJqgJEAT,0063600000V1SAJAA3,0033600001az2BCAAY,Influencer,2018-03-11,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OJqgKEAT,0063600000V1SAJAA3,0033600001az2BlAAI,Influencer,2018-03-11,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OJt0KEAT,0063600000ahPkmAAE,0033600001azD7FAAU,Influencer,2018-03-12,00536000006DdI0AAK,2018-03-12,00536000006DdI0AAK,3/12/18 13:44,0
00K3600000OJt0LEAT,0063600000ahPkmAAE,0033600001azD5sAAE,Influencer,2018-03-12,00536000006DdI0AAK,2018-03-12,00536000006DdI0AAK,3/12/18 13:44,0
00K3600000OJzAiEAL,0063600000dutm3AAA,0033600001azfRRAAY,Evaluator,2018-03-13,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:02,0
00K3600000OK374EAD,0063600000dv5g0AAA,0033600001azvW4AAI,,2018-03-14,00536000008H3MsAAK,2018-03-14,00536000008H3MsAAK,3/14/18 15:44,0
00K3600000OK8A8EAL,0063600000dvKTBAA2,0033600001b0UEdAAM,,2018-03-15,00536000006CbBOAA0,2018-03-15,00536000006CbBOAA0,3/15/18 16:07,0
00K3600000OKBtkEAH,0063600000dvW8SAAU,0033600001b0jM7AAI,Influencer,2018-03-16,00536000006DI2SAAW,2018-06-14,00536000006DI2SAAW,6/14/18 3:53,0
00K3600000OKIY0EAP,0063600000afs9gAAA,0033600001b1Px8AAE,Influencer,2018-03-19,00536000006DdI0AAK,2018-03-23,00536000006DdI0AAK,3/23/18 13:47,0
00K3600000OKImvEAH,0063600000WXZAdAAP,0033600001b1R79AAE,Influencer,2018-03-19,00536000006DdI0AAK,2018-04-16,00536000006DdI0AAK,4/16/18 14:12,0
00K3600000OKZbVEAX,0063600000dwIc2AAE,0033600001b2dpEAAQ,,2018-03-22,00536000008H3MsAAK,2018-03-22,00536000008H3MsAAK,3/22/18 19:52,0
00K3600000OKe7BEAT,0063600000afs9gAAA,0033600001cOnI4AAK,Evaluator,2018-03-23,00536000006DdI0AAK,2018-03-23,00536000006DdI0AAK,3/23/18 13:47,0
00K3600000OKohnEAD,0063600000dwgqZAAQ,0033600001cPaRyAAK,,2018-03-26,00536000008H3MsAAK,2018-03-26,00536000008H3MsAAK,3/26/18 17:43,0
00K3600000OKxmSEAT,0063600000V1SFBAA3,0033600001cPxjJAAS,Other,2018-03-27,00536000006DdI0AAK,2018-09-18,00536000006DZLrAAO,9/18/18 20:23,0
00K3600000OL2NIEA1,0063600000dx5ChAAI,0033600001cPqaxAAC,Decision Maker,2018-03-28,00536000006DdI0AAK,2018-09-28,00536000006DZLrAAO,9/28/18 0:32,0
00K3600000OLFidEAH,0063600000VsPH4AAN,0033600001cQzhMAAS,Evaluator,2018-03-30,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000OLXt0EAH,0063600000dy029AAA,0033600001cRqUMAA0,,2018-04-03,00536000006CfnPAAS,2018-04-03,00536000006CfnPAAS,4/3/18 11:20,0
00K3600000OLXv1EAH,0063600000dy0NHAAY,0033600001KjyyAAAR,,2018-04-03,00536000006CfnPAAS,2018-04-03,00536000006CfnPAAS,4/3/18 12:11,0
00K3600000OLe86EAD,0063600000dy8heAAA,0033600001cS44DAAS,Business User,2018-04-03,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:51,0
00K3600000OLgqAEAT,0063600000dyE5tAAE,0033600001cSGfVAAW,Other,2018-04-04,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:43,0
00K3600000OLnknEAD,0063600000dyS6hAAE,0033600001cSgssAAC,,2018-04-05,00536000006DdI0AAK,2018-04-05,00536000006DdI0AAK,4/5/18 20:15,0
00K3600000P3KoJEAV,0063600000eD6hEAAS,0033600001d0JPVAA2,Evaluator,2018-04-09,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:35,0
00K3600000P3k6rEAB,0063600000eDlo8AAC,0033600001ddQfoAAE,Evaluator,2018-04-13,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000P3r1PEAR,0063600000eDxeKAAS,0033600001deSMLAA2,,2018-04-16,00536000006DdI0AAK,2018-04-16,00536000006DdI0AAK,4/16/18 11:53,0
